id,customer_id,date,name,ssn
137983,4724,2025-02-10,Whited,298610480.0
134023,49006,2025-02-10,rian Rohanq,872511342.0
114307,48368,2025-02-10,Wohlh,150506398.0
105883,39385,2025-02-10,Laurenceu,248266478.0
22831,11408,2025-02-10,Bryana,347876133.0
60451,39261,2025-02-10,Joshua Schneyerl,586319261.0
152107,38352,2025-02-10,Ingramz,412451812.0
51163,50125,2025-02-10,Charmianw,398199402.0
88627,3160,2025-02-10,Daniel Flynnt,398067978.0
132871,20808,2025-02-10,Taran,234905943.0
47191,30064,2025-02-10,D.r,389194125.0
122407,5747,2025-02-10,Annad,2939888.0
66127,39093,2025-02-10,Adam Kerlina,699058261.0
142171,10467,2025-02-10,Kimd,118084142.0
152503,18135,2025-02-10,Hornbyp,451664095.0
153643,4400,2025-02-10,Elizabethr,846603664.0
62539,31576,2025-02-10,Miyoungo,505694727.0
62815,8792,2025-02-10,Alex Chamberso,218858418.0
7963,45591,2025-02-10,Deepa Seetharamanv,565568270.0
8155,18906,2025-02-10,Lashh,915134225.0
14407,48517,2025-02-10,Vikramm,843904151.0
9547,30103,2025-02-10,McCooll,572609561.0
85375,31146,2025-02-10,Jeffw,824453893.0
97687,41675,2025-02-10,Halsq,85660696.0
145435,2103,2025-02-10,Emmottu,128857451.0
142747,5781,2025-02-10,Svea Herbst-Baylissx,947472443.0
14659,2811,2025-02-10,Zahariag,27975117.0
153835,32077,2025-02-10,Ronald Grovert,695703700.0
11659,40387,2025-02-10,en Berkowitzi,698312770.0
34399,19697,2025-02-10,Rosss,356730844.0
69571,5040,2025-02-10,Doug Palmerl,724940404.0
119683,26137,2025-02-10,Yee Rani,876051384.0
52159,42464,2025-02-10,Leer,590807797.0
67411,46934,2025-02-10,Karen Freifeldu,736974577.0
98287,9272,2025-02-10,Tetsushi Kajimotoq,726171913.0
25219,23014,2025-02-10,Wheatleyc,857712764.0
20659,46408,2025-02-10,Wanfengv,65562209.0
85423,24303,2025-02-10,Colei,516170651.0
31723,41406,2025-02-10,Willsx,475574358.0
109759,27338,2025-02-10,Paulp,487739996.0
31471,32838,2025-02-10,Matthewg,245078526.0
36199,24449,2025-02-10,Adlerh,54654637.0
59503,12199,2025-02-10,Scottd,440128308.0
97399,22681,2025-02-10,Mutikanix,691716797.0
90391,10717,2025-02-10,Nicola Leskez,781379008.0
139627,5048,2025-02-10,ill Rigbyb,94650795.0
119503,50198,2025-02-10,"ODonnell""i",70246926.0
61243,4742,2025-02-10,David Alexo,456379366.0
123715,3306,2025-02-10,Luis Rojasm,138069183.0
83683,15970,2025-02-10,Winfreyo,102371443.0
15859,31043,2025-02-10,Robinr,775200390.0
43603,36037,2025-02-10,Stanley Whitep,311387874.0
74095,41838,2025-02-10,Walterh,640302701.0
128131,34202,2025-02-10,Malathi Nayakm,526812313.0
129451,44968,2025-02-10,Josephn,690706950.0
34567,30803,2025-02-10,Tom Berginq,329909486.0
127267,34102,2025-02-10,Pedroc,436189350.0
102763,17921,2025-02-10,Jochelleq,777388416.0
128263,7524,2025-02-10,Estellet,589053779.0
38515,11897,2025-02-10,Cruisek,670146375.0
30559,47867,2025-02-10,Clarey,46839533.0
107119,50506,2025-02-10,Jennifer Ablann,648129928.0
144595,46533,2025-02-10,Danielg,531868401.0
132559,46612,2025-02-10,Reganh,985029495.0
55063,3188,2025-02-10,Helen Massy-Beresfordq,474284743.0
8131,45919,2025-02-10,Nicolacia,794177391.0
127147,50892,2025-02-10,Estellet,815437420.0
126475,21844,2025-02-10,ernardx,225646391.0
18931,35018,2025-02-10,"ODonnell""p",626222410.0
6931,36979,2025-02-10,Matt Falloono,751656458.0
68347,27428,2025-02-10,Neil Maidmentb,215103907.0
125887,39644,2025-02-10,Dineshi,965037962.0
151987,47927,2025-02-10,Paul Carstenu,94945212.0
56743,17553,2025-02-10,ernard Vaughanl,699791235.0
20167,48699,2025-02-10,Svea Herbst-Baylissl,140485616.0
50995,49414,2025-02-10,Andreax,957593053.0
35203,22324,2025-02-10,Gabrielh,484763179.0
148159,48741,2025-02-10,Stevex,753559124.0
16231,34259,2025-02-10,Sue Zeidlerq,797701368.0
70519,22187,2025-02-10,Limd,313721529.0
66199,38432,2025-02-10,en Klaymant,337569724.0
145567,40543,2025-02-10,Daniell,197928655.0
21091,35566,2025-02-10,Chen Aizhux,407376479.0
92887,8697,2025-02-10,Grallal,339938648.0
107035,16674,2025-02-11,Irene Preisingeri,882560038.0
123259,48501,2025-02-11,Evar,367045630.0
112543,22588,2025-02-11,Malathi Nayake,836542857.0
84175,27666,2025-02-11,Dan Levinee,868536968.0
66835,18222,2025-02-11,Tarae,544510603.0
11671,50766,2025-02-11,Aruna Viswanathao,238797321.0
73471,20776,2025-02-11,Moonz,273666843.0
109351,6302,2025-02-11,Pj,129461641.0
150391,6275,2025-02-11,David Millikenw,806686819.0
146275,3440,2025-02-11,Polanseku,355834978.0
45019,23689,2025-02-11,Matthiasf,451968636.0
43087,39967,2025-02-11,Kaori Kanekoc,818958183.0
76279,40910,2025-02-11,B. Bakeri,369674232.0
138763,25837,2025-02-11,Yinka Adegokeh,689212670.0
12187,17807,2025-02-11,Kirschbaumr,711945541.0
32635,39570,2025-02-11,Steven C.d,15639321.0
12091,27458,2025-02-11,Clarkp,471991392.0
35155,6612,2025-02-11,Mollenkampj,999957259.0
128431,45035,2025-02-11,ernie Woodalls,53683074.0
32299,20719,2025-02-11,Chucke,629090735.0
119215,13625,2025-02-11,an Arakalid,995314669.0
147427,21681,2025-02-11,Chg,208816608.0
58675,27885,2025-02-11,Bernie Woodalln,563016338.0
46459,19131,2025-02-11,Kaori Kanekoe,425974776.0
131191,44694,2025-02-11,Akiny,414337358.0
106591,23862,2025-02-11,Andrean,372030075.0
31063,14305,2025-02-11,Lisa Baertleino,242283294.0
27247,29130,2025-02-11,Christiaan Hetznern,305814718.0
138319,35524,2025-02-11,Sakarif,511553689.0
92779,48042,2025-02-11,Gellery,432850397.0
154855,34347,2025-02-11,Edward Taylorc,710515469.0
109975,28536,2025-02-11,Driverq,845986688.0
6535,13995,2025-02-11,Svea Herbst-Baylisss,925441671.0
108871,12043,2025-02-11,Georgiopoulosf,146000705.0
135511,18743,2025-02-11,Chris Vellacottm,706412399.0
31423,17269,2025-02-11,Crest Timg,606131030.0
117415,36720,2025-02-11,Jasonp,499880422.0
42175,19596,2025-02-11,Anna Driveri,696649504.0
8215,48115,2025-02-11,Laura Noonanp,111862174.0
139291,36499,2025-02-11,Turnerl,86950897.0
115291,11672,2025-02-11,Angela Moond,927781000.0
12391,19007,2025-02-11,Poornima Guptav,618702997.0
44815,19858,2025-02-11,ewichm,957120539.0
84571,16800,2025-02-11,Sierrar,644851673.0
119743,21779,2025-02-11,Marton Dunaia,319840979.0
27235,32477,2025-02-11,Richa Naiduh,920539907.0
153895,31724,2025-02-11,Ryant,695070356.0
23179,28826,2025-02-11,Malathiw,205666851.0
47935,1191,2025-02-11,Simon Gardnerl,865335347.0
126991,43904,2025-02-11,Wayneo,448192628.0
139675,43095,2025-02-11,Edwardv,966142191.0
40591,17304,2025-02-11,Yukhananovn,545622882.0
116827,38487,2025-02-11,Katharina Barty,582203144.0
43987,27690,2025-02-11,Jasonb,93930051.0
63847,32059,2025-02-11,Ryang,582956911.0
155275,6919,2025-02-11,Baldwinq,739158297.0
113623,21316,2025-02-11,Lucia Mutikanig,566567727.0
78043,19407,2025-02-11,Maloned,739731176.0
25339,2609,2025-02-11,Kime,223204364.0
43999,10877,2025-02-11,Stanleys,852926636.0
111715,17409,2025-02-11,Ashleyp,25259650.0
61027,32110,2025-02-11,Stephend,149367063.0
12079,12140,2025-02-11,Asiaw,308926427.0
89407,3176,2025-02-11,Gylesy,500952856.0
59875,37961,2025-02-11,Lucianai,574978796.0
22195,47013,2025-02-11,Lesleyg,346461263.0
89023,36059,2025-02-11,Lynnleys,712281926.0
13195,40507,2025-02-11,Caroline Valetkevitchh,477468860.0
119827,45394,2025-02-11,Reneer,847925921.0
83359,37625,2025-02-11,Chang-Ran Kimp,818223188.0
18379,11810,2025-02-11,Simpsonf,882683751.0
47203,6565,2025-02-11,Rickp,140531830.0
117211,12999,2025-02-11,Growv,224301995.0
8587,35994,2025-02-12,Caroline Valetkevitchr,759795662.0
148855,1425,2025-02-12,Allison Martellm,268481271.0
96487,10975,2025-02-12,Lianah,187908599.0
150667,17342,2025-02-12,Careyh,976149766.0
31375,19816,2025-02-12,C.r,558985170.0
90943,21795,2025-02-12,Christiaan Hetznery,871013296.0
91927,11894,2025-02-12,Dennyt,914433700.0
97387,18916,2025-02-12,Lynchr,218553668.0
26191,33393,2025-02-12,Parizl,213492021.0
87895,20199,2025-02-12,Solarinal,999019823.0
104203,39609,2025-02-12,Breidthardtb,214028382.0
58831,40376,2025-02-12,Ablann,73314015.0
37399,14978,2025-02-12,Niveditax,219728338.0
79243,6085,2025-02-12,Ayesha Rascoek,676909901.0
84247,17558,2025-02-12,Granth,91743731.0
129463,9829,2025-02-12,Kolkern,366986938.0
154063,46517,2025-02-12,Robj,875862440.0
101539,6453,2025-02-12,Andreac,306454223.0
22291,33591,2025-02-12,Nick Tatev,18348385.0
44851,8410,2025-02-12,Caroline Valetkevitchf,90347836.0
58579,9774,2025-02-12,Karina Grazinax,216942190.0
27643,18216,2025-02-12,Basesw,933759733.0
114703,30017,2025-02-12,Arakalih,224617149.0
56467,32615,2025-02-12,illf,167840564.0
132727,20062,2025-02-12,Piersong,269023845.0
115303,11214,2025-02-12,Jessical,362845105.0
119299,22908,2025-02-12,Philip Pullellax,732974296.0
52651,37700,2025-02-12,Katzp,197748431.0
153487,23286,2025-02-12,Maril,15208263.0
64579,48803,2025-02-12,Bill Cheungk,127363685.0
11827,45681,2025-02-12,Jones Lisao,952443434.0
48259,50480,2025-02-12,Natalie Harrisonu,367642250.0
53875,40529,2025-02-12,Wroughtonf,941843892.0
134887,14258,2025-02-12,John D.j,274159496.0
21739,48999,2025-02-12,Sumeet Chatterjeen,904279804.0
18127,45537,2025-02-12,Joseph Axg,170196505.0
154963,20360,2025-02-12,ewich Sineady,527494203.0
51451,35427,2025-02-12,Howleys,945106206.0
142363,8881,2025-02-12,Osamus,58452550.0
33967,27781,2025-02-12,Taraf,920990917.0
114847,34503,2025-02-12,Steven C.a,232335704.0
79087,34773,2025-02-12,N.w,737082499.0
104371,16515,2025-02-12,Zeidlerv,619937111.0
31663,35545,2025-02-12,Podkuln,691513532.0
135595,4406,2025-02-12,Stevenk,894069872.0
41179,24038,2025-02-12,Paul Carrelg,797524322.0
135163,21452,2025-02-12,Martin der,773379475.0
104107,31937,2025-02-12,Meganb,169926237.0
61915,25085,2025-02-12,Leongn,172346874.0
98827,35099,2025-02-12,Lefteris Papadimaso,575351886.0
49315,47473,2025-02-12,Davidv,644267468.0
109483,33279,2025-02-12,Alistairu,376198597.0
131311,46281,2025-02-12,Nichola Groomk,431259243.0
146947,29010,2025-02-12,Costaf,399912074.0
87127,39659,2025-02-12,Benw,418295117.0
112327,19773,2025-02-12,Nader Mousavizadeht,830193730.0
67939,16505,2025-02-12,"Eileen OGrady""w",344379577.0
51259,24776,2025-02-12,Lawrence Whitee,51560904.0
87163,28844,2025-02-12,Jonasx,285034644.0
105283,45346,2025-02-12,Nicola Leskew,399218755.0
95047,27893,2025-02-12,Orann,81053191.0
50455,27007,2025-02-12,Philh,367665050.0
22639,10839,2025-02-12,Meganx,274801161.0
66271,45482,2025-02-12,Ablanx,276610743.0
89287,13616,2025-02-12,Edwardk,738747100.0
49003,44941,2025-02-12,Freifeldw,745631071.0
18583,18915,2025-02-12,Wheatleyr,514612381.0
26347,13888,2025-02-12,Kerberj,861858462.0
143911,18857,2025-02-12,Ryan Vlastelicax,290780986.0
100927,6175,2025-02-12,Jonasg,552716305.0
141775,17026,2025-02-12,Martinnef,84117193.0
92083,41022,2025-02-12,Patrick Ruckerb,596373692.0
96739,50545,2025-02-12,Koh Guid,11730967.0
135331,42277,2025-02-12,oby,589226942.0
137335,22362,2025-02-12,Bulle,425598609.0
38779,19426,2025-02-12,Christinaj,431739913.0
5839,4059,2025-02-12,Patrickg,928914452.0
66859,44116,2025-02-12,Caroline Valetkevitchx,77813204.0
86647,13244,2025-02-12,Alison Griswoldl,955298226.0
130375,33160,2025-02-12,Tarao,205178116.0
78799,23724,2025-02-12,Richardv,440502913.0
98995,31730,2025-02-12,Ridleys,216325901.0
119779,50216,2025-02-12,Nate Raymondn,863378497.0
33943,32280,2025-02-12,Cremert,682788709.0
53659,31535,2025-02-12,James Mackenzieb,445644433.0
100663,44095,2025-02-12,Patrick Ruckeru,10729113.0
132271,46259,2025-02-12,Menoni,833922712.0
101827,36922,2025-02-12,Ruwitchg,702759603.0
107863,31786,2025-02-12,Alexeir,687220798.0
80455,47095,2025-02-12,Robiny,447433640.0
50419,9938,2025-02-12,Ridleyp,321934142.0
154807,13207,2025-02-12,Sveap,97596601.0
100651,3127,2025-02-12,Carolineu,391435750.0
147211,19945,2025-02-12,Norihikoc,5577419.0
83527,19037,2025-02-12,Jessica Dyec,714459727.0
120835,1581,2025-02-12,Danl,245177550.0
127243,43280,2025-02-12,Cohns,635448558.0
85027,20306,2025-02-12,Joyce Leen,383567851.0
101035,24034,2025-02-12,Bosleyi,540761248.0
80875,36945,2025-02-12,Stephenf,256808294.0
137047,8370,2025-02-13,Petert,247290282.0
114991,3925,2025-02-13,Tarmo Virkip,25548593.0
117439,7836,2025-02-13,Berkowitzo,810610368.0
139027,5299,2025-02-13,Georged,109010234.0
82195,33088,2025-02-13,Nickq,388664056.0
150475,17274,2025-02-13,Katya Wachteln,599934850.0
152599,15924,2025-02-13,Amano,221595804.0
60403,27555,2025-02-13,Jonathan Stempelg,531121324.0
145315,14255,2025-02-13,Berkowitzs,954680668.0
63559,11127,2025-02-13,Longstretho,6360111.0
8395,8770,2025-02-13,Barrf,67105283.0
86263,27123,2025-02-13,Harryh,297204230.0
109171,20142,2025-02-13,Edward Taylorf,604409551.0
13315,1039,2025-02-13,Kohk,305182483.0
135451,4220,2025-02-13,Karenh,712177369.0
122851,35533,2025-02-13,Janeman Latuld,307290236.0
134467,15947,2025-02-13,Growj,937266424.0
111679,9034,2025-02-13,Wardellk,511828961.0
67795,34836,2025-02-13,Megha Rajagopalanx,257814862.0
9211,25479,2025-02-13,Araxiab,63088008.0
43675,36713,2025-02-13,Andreasd,1912742.0
34675,26081,2025-02-13,Olivia Oranq,498477214.0
126679,30356,2025-02-13,Picyy,567094004.0
112411,9330,2025-02-13,Bradenl,530808025.0
83851,22004,2025-02-13,John McCranku,726579713.0
12679,44208,2025-02-13,Christian Plumbt,538307231.0
61903,20262,2025-02-13,Maltezouz,676591699.0
16351,47446,2025-02-13,K.T. Arasuv,463271350.0
147295,18794,2025-02-13,Ilainaq,726775372.0
14251,50242,2025-02-13,Sophie Sassardg,294989820.0
86383,7596,2025-02-13,Dhanya Skariachanr,235358527.0
143779,1140,2025-02-13,Lefterisj,341997813.0
126559,28166,2025-02-13,Phil Stewarte,155637897.0
61579,43795,2025-02-13,Flakz,147663205.0
79591,34851,2025-02-13,a Coopert,220681404.0
151759,9706,2025-02-13,Petee,730194290.0
98659,20678,2025-02-13,ini Juliene,452748218.0
53455,47760,2025-02-13,Lisa Baertleinm,458002231.0
155383,34696,2025-02-13,Sophie Sassardv,138387150.0
39199,50916,2025-02-13,Yereth Rosenb,577087180.0
83011,4399,2025-02-13,Ju-minv,294206562.0
110527,23525,2025-02-13,Costa Markg,906423281.0
82243,20165,2025-02-13,Alistairo,747392384.0
8239,46270,2025-02-13,Carrick Mollenkampu,976786014.0
5887,41326,2025-02-13,Lee Chyenz,905507912.0
7375,18481,2025-02-13,Sharpq,696848348.0
19267,3636,2025-02-13,Shalal-Esas,366725485.0
113503,49035,2025-02-13,ewichu,448712454.0
111403,20440,2025-02-13,Giselda Vagnonin,892279488.0
29599,49124,2025-02-13,Halpins,826674358.0
150331,36846,2025-02-13,Yukhananovs,317511283.0
143227,19932,2025-02-13,Henryw,641048218.0
143131,46613,2025-02-13,Emilyh,744777523.0
92407,21822,2025-02-13,Christineu,416283139.0
139435,45828,2025-02-13,Hyunjoog,322678555.0
125971,5278,2025-02-13,Daveq,760875470.0
132595,10479,2025-02-13,Davidy,694694113.0
33235,39369,2025-02-13,Nate Raymondw,950353123.0
24967,35978,2025-02-13,Vlastelicaw,134887054.0
85639,30002,2025-02-13,Dennyn,313787187.0
92263,47124,2025-02-13,Stuart Grudgingst,348466179.0
135259,31134,2025-02-13,Regank,890444311.0
126919,7636,2025-02-13,Johnson Richardi,692389743.0
104467,27853,2025-02-13,Saphirl,689978754.0
10891,17350,2025-02-13,erl,411183032.0
32875,46233,2025-02-13,Torchiaf,180243145.0
43699,13582,2025-02-13,Grantr,186741693.0
108271,4405,2025-02-13,Baertleinc,897951425.0
90643,50909,2025-02-13,Hutchisonj,158716199.0
134683,23460,2025-02-13,Daniel Flynni,814566314.0
136231,49698,2025-02-13,Zieminskis,937984347.0
110263,20039,2025-02-13,Ashleyo,242521703.0
23551,18342,2025-02-13,Chuck Mikolajczaks,887380825.0
107791,37264,2025-02-13,Dave Grahamy,901178728.0
109327,44749,2025-02-13,Xiaoyid,267203596.0
30919,44155,2025-02-13,Jessica Wohlt,651720851.0
18211,7867,2025-02-13,Georges,92560694.0
86479,32994,2025-02-13,Reiji Murail,854780713.0
141079,8015,2025-02-13,Rr,343356258.0
7795,45698,2025-02-13,Sara Rossii,273809678.0
31267,39683,2025-02-13,Leungv,725102639.0
76099,9646,2025-02-13,George Georgiopoulosp,320441842.0
105691,40574,2025-02-13,Yinka Adegokea,126999312.0
73087,50418,2025-02-14,Lu Jianxinm,525810658.0
108763,9963,2025-02-14,Jessica Toonkeld,70527651.0
62671,35578,2025-02-14,Leikar,53771617.0
57619,30148,2025-02-14,Pete Sweeneyi,487663786.0
62767,49919,2025-02-14,en Klaymang,929863226.0
57079,11355,2025-02-14,Supriatnah,138720416.0
142723,50523,2025-02-14,Shalal-Esan,334095549.0
30799,35557,2025-02-14,Kyliem,396248172.0
153607,28886,2025-02-14,Connorz,845194578.0
149383,31563,2025-02-14,Nick Brownm,65779473.0
18175,23270,2025-02-14,Danielz,623794308.0
148651,20124,2025-02-14,Jonasp,49897426.0
77491,42131,2025-02-14,Jonathany,964659900.0
7063,22139,2025-02-14,Marilynj,542441751.0
96835,44982,2025-02-14,Felsenthalg,182482589.0
13567,22592,2025-02-14,Alexw,35855019.0
52123,50476,2025-02-14,Poornimar,418536185.0
136603,34175,2025-02-14,Philip Blenkinsopf,589607084.0
79279,14342,2025-02-14,Lucianaj,193163893.0
41659,7421,2025-02-14,Ann Saphirx,351211003.0
28795,19809,2025-02-14,Gregu,754310999.0
81331,46160,2025-02-14,Wayner,564786008.0
104443,10573,2025-02-14,Hirschlera,862897529.0
71275,32561,2025-02-14,Emeliad,630244636.0
10879,43066,2025-02-14,Niu Shupingq,389320105.0
67699,47219,2025-02-14,Guir,622154188.0
63031,35134,2025-02-14,Jon Herskovitzt,879800822.0
62959,47590,2025-02-14,Adam Jourdang,860047636.0
125839,41215,2025-02-14,Cheno,783469722.0
134503,38703,2025-02-14,Berkowitzk,789044761.0
58483,36923,2025-02-14,LaCapray,908244478.0
128035,23171,2025-02-14,Erico,862769527.0
102847,23820,2025-02-14,Luciana Lopezn,133758141.0
141055,49535,2025-02-14,Caroline Copleyl,177971122.0
61219,18652,2025-02-14,Davidd,414769835.0
76147,12569,2025-02-14,Axelh,761327533.0
96103,35790,2025-02-14,Noahx,37362156.0
152227,50078,2025-02-14,ernie Woodalld,650571884.0
7123,43430,2025-02-14,Henry Foyi,600764920.0
70459,11989,2025-02-14,Moonf,488950151.0
51811,37104,2025-02-14,Longstrethw,996577443.0
29155,46563,2025-02-14,Schererc,172010082.0
33775,38876,2025-02-14,Carolineg,69205974.0
125875,11177,2025-02-14,Elizabetht,147937804.0
16663,6325,2025-02-14,Caroline Valetkevitcht,732185419.0
22783,26631,2025-02-14,Chenr,147592959.0
112207,19359,2025-02-14,Noela,97743478.0
140095,11068,2025-02-14,Lucia Mutikanim,387682543.0
134803,12609,2025-02-14,Skariachant,884065529.0
93859,1689,2025-02-14,Carriea,907365534.0
5995,39537,2025-02-14,Mukhopadhyayc,889072357.0
31879,18938,2025-02-14,Miyoungn,417634822.0
116551,1864,2025-02-14,Twinniei,337210473.0
78283,37154,2025-02-14,Stanley Whitei,975986988.0
88015,42957,2025-02-14,Anna Yukhananovt,753725171.0
104263,35299,2025-02-14,LaCapraa,943712069.0
86539,50223,2025-02-14,Harrod,648384326.0
152575,23512,2025-02-14,Flitterx,517123385.0
58651,45082,2025-02-14,Jonathan Cableu,442120514.0
24823,18198,2025-02-14,Asiac,372101782.0
115939,12233,2025-02-14,Halsz,276801606.0
52027,18555,2025-02-14,Tunv,709056923.0
117763,31876,2025-02-14,Jim Finklew,899410548.0
27295,17882,2025-02-14,ernief,826093759.0
125323,34753,2025-02-14,Nivedita Bhattacharjeej,99047928.0
80575,43318,2025-02-14,Taroj,217124152.0
99703,37158,2025-02-14,Frearsono,580649646.0
94375,44822,2025-02-14,Wohlc,232280722.0
75475,24306,2025-02-14,Baseso,556281765.0
76591,2714,2025-02-14,Christiaan Hetznerw,809652502.0
17203,22937,2025-02-14,Dayn,905670656.0
100195,14854,2025-02-14,Janes,79889608.0
57187,1015,2025-02-14,Kellya,966789490.0
6823,24971,2025-02-14,Vaughano,550948995.0
149503,49672,2025-02-14,Annaw,907252458.0
37579,30243,2025-02-14,LaCapral,315737611.0
138523,19339,2025-02-14,Valetkevitchu,842072442.0
125587,29032,2025-02-14,Dailyg,605797238.0
137131,9176,2025-02-14,Scotte,8946001.0
105499,35391,2025-02-14,Soyoungh,108227256.0
78619,30194,2025-02-14,Deepap,214891579.0
97459,19530,2025-02-14,Georgiopoulosk,18639003.0
74539,22602,2025-02-14,Vellacottr,229589523.0
87055,29500,2025-02-14,Liana B.c,499652055.0
50575,42942,2025-02-14,Alanf,901062888.0
71731,23134,2025-02-14,Joshual,120693385.0
70123,36735,2025-02-14,Moj,184073420.0
28303,31449,2025-02-15,Viswanathap,852775664.0
128479,24705,2025-02-15,Poornima Guptay,424836470.0
150043,4569,2025-02-15,Annika Breidthardtd,548268600.0
33331,8778,2025-02-15,Bartzm,612135545.0
65527,6731,2025-02-15,Denis Pinchuke,490540863.0
145147,47742,2025-02-15,Andy Brucep,455301650.0
143263,29720,2025-02-15,Raymondj,508070235.0
69187,28753,2025-02-15,Bartunekz,940154402.0
148039,18849,2025-02-15,Ly,52332826.0
138391,6568,2025-02-15,Victoriav,738507769.0
141187,28861,2025-02-15,Sivak,51991168.0
17227,33265,2025-02-15,Gelleru,790890831.0
120703,26829,2025-02-15,Browng,120769716.0
43183,24471,2025-02-15,Nick Zieminskiq,568797786.0
12859,21481,2025-02-15,Yoo Choonsiky,553744119.0
35719,23154,2025-02-15,Bosleyf,551707456.0
47107,44118,2025-02-15,Mike Dolanx,565660493.0
96703,14998,2025-02-15,Matt Scuffhaml,416497815.0
85387,23328,2025-02-15,Isabelz,212460114.0
149707,38580,2025-02-15,Katie Reidu,574430696.0
95467,46083,2025-02-15,Shalal-Esag,628683928.0
95611,38752,2025-02-15,Janr,626332977.0
119107,40739,2025-02-15,Neil Maidmentp,655421269.0
114007,26237,2025-02-15,Steveng,446931487.0
89371,14369,2025-02-15,Steveu,248722340.0
8863,11886,2025-02-15,Andreasf,176542609.0
125275,18453,2025-02-15,Berginl,981512801.0
